timestamp,open,high,low,close,volume,amount
2020-05-25,44.99,56.39,44.15,51.51,912324.1678,45374621.8956016
2020-06-01,51.53,55.37,50.16,52.21,870690.88293,45720093.3318732
2020-06-08,52.23,55.53,48.24,51.1,718270.72492,37511153.8899589
2020-06-15,51.06,53.8,48.21,50.51,549299.62116,28417311.7088508
2020-06-22,50.5,63.04,50.3,51.81,1423770.90669,78882428.6493231
2020-06-29,51.82,53.69,49.64,51.16,904948.2988,46774876.0261654
2020-07-06,51.2,61.1,51.16,58.65,1005098.95895,56628320.0459599
2020-07-13,58.7,63.95,56.79,58.38,1229055.56187,74272976.8078452
2020-07-20,58.39,67.26,56.86,66.15,1102428.19226,69190405.0296325
2020-07-27,66.18,95.0,66.13,84.31,2554205.80288,200371370.3645295
2020-08-03,84.27,102.74,80.17,92.01,2380903.72037,218545324.2502524
2020-08-10,92.02,95.48,76.2,85.3,2402892.25354,202745952.7405522
2020-08-17,85.3,90.29,71.5,84.36,2260267.08657,181723866.3459014
2020-08-24,84.4,84.78,70.29,81.11,2040981.25607,155923120.6887084
2020-08-31,81.14,85.98,50.56,58.92,2933989.55213,191638086.3225368
2020-09-07,58.9,66.98,55.14,62.54,1968380.19306,119981479.0492167
2020-09-14,62.54,65.0,55.17,57.6,1126082.56206,66802781.2464726
2020-09-21,57.6,58.5,50.31,55.55,1009779.95603,54577303.3585908
2020-09-28,55.56,68.49,55.54,63.12,1795418.44132,111099150.9660728
2020-10-05,63.11,73.6,58.77,72.46,1638390.6349,106035123.9659917
2020-10-12,72.46,75.75,60.83,64.42,1849231.16898,125713123.8590161
2020-10-19,64.44,67.11,56.5,62.77,1579700.46004,99648235.2678245
2020-10-26,62.68,63.82,54.03,58.17,1391806.63231,81765808.4923827
2020-11-02,58.21,62.89,51.6,60.61,1650708.80197,93679236.0799532
2020-11-09,60.57,66.02,55.73,61.16,2003154.23829,123493454.6482605
2020-11-16,61.13,73.99,60.17,68.79,2968035.80281,195580724.6695759
2020-11-23,68.8,90.0,63.42,75.06,4045643.23051,308978604.6188326
2020-11-30,75.11,82.12,68.34,74.61,1710157.09238,129433852.0060117
2020-12-07,74.65,76.84,62.49,68.25,1174644.38135,81172253.8206063
2020-12-14,68.2,77.99,66.27,73.69,1290018.87063,94012472.8542527
2020-12-21,73.72,77.74,46.98,66.97,2285648.46616,147241481.5179583
2020-12-28,66.95,71.43,54.38,59.35,2446170.95619,149404421.5960275
2021-01-04,59.35,98.67,56.62,96.37,5061941.99373,381027615.4308185
2021-01-11,96.45,120.69,77.59,102.25,7601675.23687,756223404.8754891
2021-01-18,102.15,113.17,76.13,90.0,2624243.64635,249118938.4435022
2021-01-25,89.98,96.46,76.33,85.65,2221797.53752,191265745.4364731
2021-02-01,85.58,98.95,84.07,92.3,2120698.84666,196411412.6286308
2021-02-08,92.32,190.64,91.09,156.33,4579769.03818,627935576.1268542
2021-02-15,156.2,190.0,124.6,161.87,3880920.27151,638803242.8072923
2021-02-22,161.84,162.91,103.47,111.31,3451710.04519,442647097.2419161
2021-03-01,111.33,130.93,110.09,130.08,1607815.07495,196298317.693445
2021-03-08,130.08,160.0,124.36,143.18,1690361.7095,243026284.9350777
2021-03-15,143.14,161.2,130.05,148.18,1245848.19565,181063184.9194015
2021-03-22,148.18,149.7,116.16,144.87,1446361.04131,193097867.912452
2021-03-29,144.84,195.0,141.84,187.14,2751091.03427,456772378.4221032
2021-04-05,187.13,231.89,162.34,222.31,2489884.08957,484511814.4386088
2021-04-12,222.27,299.13,186.43,260.05,3687499.14255,896432204.2420876
2021-04-19,260.04,265.78,167.0,202.31,3037087.4138,680344064.4367789
2021-04-26,202.29,259.34,200.08,243.3,1584221.51782,372635727.7025427
2021-05-03,243.27,343.8,230.32,305.4,3355802.81518,964005465.005004
2021-05-10,305.48,372.0,245.63,262.4,4576352.72332,1413924666.088815
2021-05-17,262.25,262.95,87.08,114.32,6037243.76392,1014831042.983831
2021-05-24,114.53,186.86,114.4,149.84,4415082.11002,661137453.2663302
2021-05-31,149.87,175.15,140.85,149.63,1998526.08425,312980994.3224781
2021-06-07,149.62,154.9,118.77,133.06,1770395.53404,236710990.4453869
2021-06-14,133.04,146.72,119.47,131.81,1308834.78744,177239856.2465965
2021-06-21,131.82,133.18,86.27,107.71,2560804.22741,271935110.6701478
2021-06-28,107.71,133.22,104.58,120.25,1685994.59508,202151663.0427346
2021-07-05,120.28,122.2,105.14,110.84,1257800.01768,142472512.7775858
2021-07-12,110.86,112.99,91.84,93.95,1417927.18856,142098188.1354449
2021-07-19,93.94,102.69,83.02,100.44,1788688.34188,166750592.003905
2021-07-26,100.42,123.54,97.99,115.53,1609517.74685,173230846.2376963
2021-08-02,115.54,136.3,109.26,123.48,1382112.36524,168137448.2323716
2021-08-09,123.46,156.34,118.68,154.82,1443583.7261,198168338.2126239
2021-08-16,154.82,161.6,134.97,160.54,1670689.65936,249872483.596966
2021-08-23,160.55,170.99,139.7,148.3,1541897.56459,239083595.326761
2021-08-30,148.4,175.8,138.99,172.8,1315980.42516,202851980.6496198
2021-09-06,172.9,175.9,117.9,131.3,2281933.10105,320819475.311472
