signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
18,2019-09-23,2019-09-24,2019-10-17,9702.25,9702.2,8070.58,7889.35380859375,-0.1868531723472648,0.0,-1,0.16817010574921154,0.16677010574921153
19,2019-10-17,2019-10-18,2019-11-10,8070.58,8070.71,9039.47,7809.6984375,-0.03232500793003725,0.4,-1,-0.12003404904896842,-0.12143404904896841
20,2019-11-10,2019-11-11,2019-12-04,9039.47,9040.16,7194.32,7348.4513671875,-0.18707055090757527,0.0,-1,0.2041822268632414,0.20278222686324138
21,2019-12-04,2019-12-05,2019-12-28,7194.32,7194.59,7316.14,7131.44482421875,-0.008739557843027513,0.4,-1,-0.016894638888387048,-0.018294638888387046
22,2019-12-28,2019-12-29,2020-01-21,7316.14,7315.36,8736.03,6199.8416015625,-0.1525802401864235,0.0,-1,-0.19420370289363764,-0.19560370289363765
23,2020-01-21,2020-01-22,2020-02-14,8736.03,8736.04,10344.36,7533.4853515625,-0.13765344766873516,0.2,-1,-0.18410172114596546,-0.18550172114596547
24,2020-02-14,2020-02-15,2020-03-09,10344.36,10344.36,7929.87,9805.2427734375,-0.052117020923720815,0.2,-1,0.2334112501885086,0.2320112501885086
25,2020-03-09,2020-03-10,2020-04-02,7929.87,7929.87,6794.09,7965.567578125,0.004501659942092395,0.4,-1,0.1432280730957758,0.14182807309577578
26,2020-04-02,2020-04-03,2020-04-26,6794.09,6793.86,7693.1,7685.807421875,0.13124898579132743,1.0,1,0.13236069038808584,0.13096069038808583
27,2020-04-26,2020-04-27,2020-05-20,7693.1,7693.1,9511.43,8246.8814453125,0.0719841735207523,0.8,1,0.23635855506882786,0.23495855506882785
28,2020-05-20,2020-05-21,2020-06-13,9511.43,9511.43,9473.34,9051.101171875,-0.048397436360778576,0.4,-1,0.004004655451388506,0.0026046554513885056
29,2020-06-13,2020-06-14,2020-07-07,9473.34,9473.34,9257.39,9608.414453125,0.014258376995336408,0.6,1,-0.022795550460555702,-0.0241955504605557
30,2020-07-07,2020-07-08,2020-07-31,9257.39,9257.4,11335.46,8764.799609375,-0.053210504324112895,0.2,-1,-0.22447555469138192,-0.22587555469138193
31,2020-07-31,2020-08-01,2020-08-24,11335.46,11335.46,11748.2,9308.3611328125,-0.1788281081833026,0.0,-1,-0.03641140280147437,-0.03781140280147437
32,2020-08-24,2020-08-25,2020-09-17,11748.2,11748.19,10939.99,9779.4447265625,-0.16757931201694734,0.0,-1,0.06879357586147317,0.06739357586147317
33,2020-09-17,2020-09-18,2020-10-11,10939.99,10940.0,11369.02,9213.77021484375,-0.15778988693374033,0.0,-1,-0.03921572212065816,-0.04061572212065816
34,2020-10-11,2020-10-12,2020-11-04,11369.02,11369.02,14144.01,9116.5498046875,-0.19812351419141672,0.0,-1,-0.24408348300908966,-0.24548348300908968
35,2020-11-04,2020-11-05,2020-11-28,14144.01,14144.01,17719.85,10195.93046875,-0.27913438489155484,0.0,-1,-0.25281656333670566,-0.25421656333670567
36,2020-11-28,2020-11-29,2020-12-22,17719.85,17719.84,23810.79,12428.115625,-0.2986331360028442,0.0,-1,-0.34373617369005594,-0.34513617369005595
37,2020-12-22,2020-12-23,2021-01-15,23810.79,23810.79,36742.22,12802.6337890625,-0.4623179747894757,0.0,-1,-0.5430911784111321,-0.544491178411132
38,2021-01-15,2021-01-16,2021-02-08,36742.22,36737.43,46374.87,24361.1521484375,-0.3369711425047942,0.2,-1,-0.26233299389750453,-0.26373299389750454
39,2021-02-08,2021-02-09,2021-03-04,46374.87,46374.86,48374.09,17636.2984375,-0.6197013935025586,0.0,-1,-0.04311021100656687,-0.044510211006566866
40,2021-03-04,2021-03-05,2021-03-28,48374.09,48374.09,55777.63,31403.58515625,-0.35081806900656937,0.0,-1,-0.15304763355755124,-0.15444763355755126
