signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
498,2025-05-27 08:00:00,2025-05-27 09:00:00,2025-05-28 08:00:00,175.85,175.84,174.11,176.9803466796875,0.006427902642522088,0.6,1,-0.009838489535941686,-0.011238489535941686
499,2025-05-28 08:00:00,2025-05-28 09:00:00,2025-05-29 08:00:00,174.11,174.11,173.06,174.372021484375,0.0015049192141461942,0.4,-1,0.006030670265923854,0.004630670265923854
500,2025-05-29 08:00:00,2025-05-29 09:00:00,2025-05-30 08:00:00,173.06,173.07,163.59,175.0198181152344,0.011324500839213991,0.6,1,-0.05477552435430744,-0.056175524354307435
501,2025-05-30 08:00:00,2025-05-30 09:00:00,2025-05-31 08:00:00,163.59,163.58,155.0,165.4567413330078,0.011411096845820711,0.8,1,-0.052451399926641495,-0.053851399926641494
502,2025-05-31 08:00:00,2025-05-31 09:00:00,2025-06-01 08:00:00,155.0,154.99,153.37,161.95351867675782,0.04486141081779227,1.0,1,-0.010452287244338332,-0.011852287244338332
503,2025-06-01 08:00:00,2025-06-01 09:00:00,2025-06-02 08:00:00,153.37,153.36,154.86,159.53427124023438,0.040192157789883075,1.0,1,0.009780907668231587,0.008380907668231586
504,2025-06-02 08:00:00,2025-06-02 09:00:00,2025-06-03 08:00:00,154.86,154.86,159.28,157.84815979003906,0.01929587879400132,1.0,1,0.028541908820870487,0.02714190882087049
505,2025-06-03 08:00:00,2025-06-03 09:00:00,2025-06-04 08:00:00,159.28,159.27,156.69,161.09336853027344,0.011384784846016061,0.6,1,-0.016198907515539762,-0.01759890751553976
506,2025-06-04 08:00:00,2025-06-04 09:00:00,2025-06-05 08:00:00,156.69,156.68,152.04,157.20574035644532,0.0032914695031291963,0.6,1,-0.029614500893541118,-0.031014500893541116
507,2025-06-05 08:00:00,2025-06-05 09:00:00,2025-06-06 08:00:00,152.04,152.04,147.91,151.11133728027343,-0.0061080157835211365,0.4,-1,0.027163904235727454,0.025763904235727456
508,2025-06-06 08:00:00,2025-06-06 09:00:00,2025-06-07 08:00:00,147.91,147.9,151.86,149.36582641601564,0.009842650368572948,0.4,-1,-0.026774847870182583,-0.02817484787018258
509,2025-06-07 08:00:00,2025-06-07 09:00:00,2025-06-08 08:00:00,151.86,151.86,149.02,151.60618591308594,-0.0016713689379302288,0.6,1,-0.018701435532727517,-0.020101435532727516
510,2025-06-08 08:00:00,2025-06-08 09:00:00,2025-06-09 08:00:00,149.02,149.03,151.74,147.1115478515625,-0.01280668466271313,0.2,-1,-0.018184258203046477,-0.019584258203046476
511,2025-06-09 08:00:00,2025-06-09 09:00:00,2025-06-10 08:00:00,151.74,151.74,157.77,149.90419311523436,-0.012098371456212153,0.2,-1,-0.0397390272835112,-0.041139027283511195
512,2025-06-10 08:00:00,2025-06-10 09:00:00,2025-06-11 08:00:00,157.77,157.77,165.76,157.97574768066406,0.0013040988823227462,0.6,1,0.05064334157317596,0.04924334157317596
513,2025-06-11 08:00:00,2025-06-11 09:00:00,2025-06-12 08:00:00,165.76,165.76,159.46,166.79440612792968,0.006240384459035364,0.6,1,-0.03800675675675669,-0.039406756756756686
514,2025-06-12 08:00:00,2025-06-12 09:00:00,2025-06-13 08:00:00,159.46,159.45,144.85,164.29196166992188,0.03030202978754466,1.0,1,-0.09156475384132956,-0.09296475384132956
