signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
87,2023-04-11 23:00:00,2023-04-12,2023-04-12 23:00:00,30185.1,30185.1,29875.0,29622.740234375,-0.018630376100294478,0.0,-1,0.010273280525822326,0.008873280525822326
88,2023-04-12 23:00:00,2023-04-13,2023-04-13 23:00:00,29875.0,29874.9,30362.7,29517.79453125,-0.011956668410041837,0.0,-1,-0.016328088127491647,-0.017728088127491645
89,2023-04-13 23:00:00,2023-04-14,2023-04-14 23:00:00,30362.7,30362.7,30453.1,29726.18984375,-0.020963555818487835,0.0,-1,-0.002977337325073215,-0.004377337325073215
90,2023-04-14 23:00:00,2023-04-15,2023-04-15 23:00:00,30453.1,30453.0,30280.4,30114.384375,-0.01112253350233634,0.0,-1,0.005667750303746666,0.004267750303746666
91,2023-04-15 23:00:00,2023-04-16,2023-04-16 23:00:00,30280.4,30280.4,30286.6,30226.325390625,-0.0017857957416349101,0.4,-1,-0.00020475290947263858,-0.0016047529094726386
92,2023-04-16 23:00:00,2023-04-17,2023-04-17 23:00:00,30286.6,30286.6,29420.0,30403.1171875,0.003847153113918478,0.8,1,-0.028613314138926094,-0.030013314138926092
93,2023-04-17 23:00:00,2023-04-18,2023-04-18 23:00:00,29420.0,29420.1,30365.8,29788.33671875,0.012519942853501043,1.0,1,0.03214469019479882,0.03074469019479882
94,2023-04-18 23:00:00,2023-04-19,2023-04-19 23:00:00,30365.8,30365.8,28795.1,30513.15,0.004852498534535598,0.8,1,-0.05172595485710896,-0.053125954857108956
95,2023-04-19 23:00:00,2023-04-20,2023-04-20 23:00:00,28795.1,28795.0,28229.9,28774.65859375,-0.0007098918305544321,0.6,1,-0.019624934884528544,-0.021024934884528543
96,2023-04-20 23:00:00,2023-04-21,2023-04-21 23:00:00,28229.9,28229.9,27252.5,28134.102734375,-0.003393468118023857,0.2,-1,0.03462286440972162,0.03322286440972162
97,2023-04-21 23:00:00,2023-04-22,2023-04-22 23:00:00,27252.5,27252.6,27807.2,27631.818359375,0.013918662852031938,1.0,1,0.02035035189303036,0.018950351893030362
98,2023-04-22 23:00:00,2023-04-23,2023-04-23 23:00:00,27807.2,27807.2,27576.0,27678.21953125,-0.004638383898774401,0.2,-1,0.008314393394516562,0.006914393394516561
99,2023-04-23 23:00:00,2023-04-24,2023-04-24 23:00:00,27576.0,27575.9,27497.5,27516.1421875,-0.002170648843196998,0.6,1,-0.0028430622391291127,-0.004243062239129113
100,2023-04-24 23:00:00,2023-04-25,2023-04-25 23:00:00,27497.5,27497.4,28286.7,27481.80703125,-0.0005707052913901612,0.6,1,0.028704532064849797,0.0273045320648498
101,2023-04-25 23:00:00,2023-04-26,2023-04-26 23:00:00,28286.7,28286.7,28395.9,28212.589453125,-0.002619978536732792,0.4,-1,-0.003860471529022469,-0.005260471529022469
102,2023-04-26 23:00:00,2023-04-27,2023-04-27 23:00:00,28395.9,28396.0,29459.0,28591.636328125,0.006893119363182665,0.8,1,0.037434849978870366,0.03603484997887037
103,2023-04-27 23:00:00,2023-04-28,2023-04-28 23:00:00,29459.0,29459.0,29300.0,29612.613671875,0.005214490372212266,0.6,1,-0.0053973318849926954,-0.006797331884992696
104,2023-04-28 23:00:00,2023-04-29,2023-04-29 23:00:00,29300.0,29300.0,29212.7,29489.848046875,0.006479455524744005,0.4,-1,0.0029795221843003095,0.0015795221843003095
105,2023-04-29 23:00:00,2023-04-30,2023-04-30 23:00:00,29212.7,29212.7,29223.0,29239.6421875,0.0009222765269899291,0.6,1,0.000352586375103936,-0.001047413624896064
106,2023-04-30 23:00:00,2023-05-01,2023-05-01 23:00:00,29223.0,29223.0,28054.4,29164.648828125,-0.001996755017451979,0.6,1,-0.03998904972111006,-0.04138904972111006
107,2023-05-01 23:00:00,2023-05-02,2023-05-02 23:00:00,28054.4,28054.5,28656.5,28011.29296875,-0.0015365515302412814,0.6,1,0.02145823308203676,0.02005823308203676
108,2023-05-02 23:00:00,2023-05-03,2023-05-03 23:00:00,28656.5,28656.4,29018.4,28503.33203125,-0.005344964275120811,0.4,-1,-0.012632431149760537,-0.014032431149760537
109,2023-05-03 23:00:00,2023-05-04,2023-05-04 23:00:00,29018.4,29018.4,28826.0,29026.41328125,0.00027614483396734004,0.4,-1,0.006630275962837384,0.005230275962837384
110,2023-05-04 23:00:00,2023-05-05,2023-05-05 23:00:00,28826.0,28826.0,29491.5,28880.013671875,0.001873783108131577,0.4,-1,-0.023086796641920593,-0.02448679664192059
111,2023-05-05 23:00:00,2023-05-06,2023-05-06 23:00:00,29491.5,29491.5,28837.8,29732.75625,0.008180535069426753,0.8,1,-0.02216570876354207,-0.023565708763542068
112,2023-05-06 23:00:00,2023-05-07,2023-05-07 23:00:00,28837.8,28837.9,28419.4,29043.743359375,0.007141437952097629,0.6,1,-0.014512152410543044,-0.015912152410543043
113,2023-05-07 23:00:00,2023-05-08,2023-05-08 23:00:00,28419.4,28419.5,27659.8,28681.90234375,0.009236730675172566,0.8,1,-0.026731645525079673,-0.02813164552507967
114,2023-05-08 23:00:00,2023-05-09,2023-05-09 23:00:00,27659.8,27659.8,27610.2,27547.410546875,-0.004063277866253534,0.4,-1,0.0017932161476221786,0.00039321614762217864
115,2023-05-09 23:00:00,2023-05-10,2023-05-10 23:00:00,27610.2,27610.2,27582.9,27588.23046875,-0.0007957034447414691,0.6,1,-0.0009887650216223731,-0.0023887650216223733
116,2023-05-10 23:00:00,2023-05-11,2023-05-11 23:00:00,27582.9,27583.0,26956.4,27684.98828125,0.0037011438699338984,0.8,1,-0.022716890838559878,-0.024116890838559876
117,2023-05-11 23:00:00,2023-05-12,2023-05-12 23:00:00,26956.4,26956.4,26785.1,27358.5171875,0.014917317872564562,1.0,1,-0.0063547061180276865,-0.007754706118027687
118,2023-05-12 23:00:00,2023-05-13,2023-05-13 23:00:00,26785.1,26785.2,26762.7,26954.1859375,0.006312686437609028,0.6,1,-0.0008400161283096397,-0.00224001612830964
119,2023-05-13 23:00:00,2023-05-14,2023-05-14 23:00:00,26762.7,26762.8,26901.9,26908.061328125,0.00543148965257616,0.8,1,0.005197512965758433,0.0037975129657584327
120,2023-05-14 23:00:00,2023-05-15,2023-05-15 23:00:00,26901.9,26901.9,27152.5,26866.741796875,-0.0013069040894881257,0.4,-1,-0.009315327170199783,-0.010715327170199783
121,2023-05-15 23:00:00,2023-05-16,2023-05-16 23:00:00,27152.5,27152.5,27024.8,27226.9171875,0.0027407121811987567,0.6,1,-0.004703066016020663,-0.006103066016020663
122,2023-05-16 23:00:00,2023-05-17,2023-05-17 23:00:00,27024.8,27024.7,27395.8,27064.8515625,0.0014820299317664265,0.4,-1,-0.013731882315067168,-0.015131882315067168
123,2023-05-17 23:00:00,2023-05-18,2023-05-18 23:00:00,27395.8,27395.7,26809.3,27208.52109375,-0.006836044439293598,0.2,-1,0.021404819004442355,0.020004819004442356
124,2023-05-18 23:00:00,2023-05-19,2023-05-19 23:00:00,26809.3,26809.4,26870.1,26748.743359375,-0.002258792308079638,0.6,1,0.0022641312375508704,0.0008641312375508704
125,2023-05-19 23:00:00,2023-05-20,2023-05-20 23:00:00,26870.1,26870.1,27089.5,26668.90078125,-0.007487847784340152,0.0,-1,-0.008165209656830541,-0.009565209656830541
126,2023-05-20 23:00:00,2023-05-21,2023-05-21 23:00:00,27089.5,27089.6,26732.8,26859.841796875,-0.008477757179903645,0.0,-1,0.013171106254798892,0.011771106254798892
127,2023-05-21 23:00:00,2023-05-22,2023-05-22 23:00:00,26732.8,26732.8,26840.2,26740.833984375,0.00030052910188984596,0.4,-1,-0.004017536509456576,-0.0054175365094565765
128,2023-05-22 23:00:00,2023-05-23,2023-05-23 23:00:00,26840.2,26840.2,27209.9,26576.444140625,-0.009826896199544022,0.0,-1,-0.013774114946982552,-0.015174114946982552
129,2023-05-23 23:00:00,2023-05-24,2023-05-24 23:00:00,27209.9,27209.9,26313.8,27225.483984375,0.0005727321443665279,0.6,1,-0.032932866346440215,-0.03433286634644021
130,2023-05-24 23:00:00,2023-05-25,2023-05-25 23:00:00,26313.8,26313.9,26461.8,26412.391796875,0.003746771537178195,0.8,1,0.00562060355933558,0.0042206035593355794
131,2023-05-25 23:00:00,2023-05-26,2023-05-26 23:00:00,26461.8,26461.7,26689.9,26628.428515625,0.006296945620668315,0.8,1,0.008623784564105952,0.007223784564105952
132,2023-05-26 23:00:00,2023-05-27,2023-05-27 23:00:00,26689.9,26689.8,26841.6,26834.299609375,0.0054102716523853015,0.6,1,0.005687566036463254,0.004287566036463254
133,2023-05-27 23:00:00,2023-05-28,2023-05-28 23:00:00,26841.6,26841.6,28055.7,26819.71484375,-0.0008153446981550294,0.4,-1,-0.04523202789699576,-0.04663202789699576
134,2023-05-28 23:00:00,2023-05-29,2023-05-29 23:00:00,28055.7,28055.8,27722.0,27732.964453125,-0.011503386009794813,0.0,-1,0.01189771811889162,0.01049771811889162
135,2023-05-29 23:00:00,2023-05-30,2023-05-30 23:00:00,27722.0,27722.1,27680.1,27547.907421875,-0.0062799429379193136,0.2,-1,0.0015150367396409292,0.00011503673964092923
