asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
zec_5m,399,2026-03-01 09:55:00,2026-03-01 10:00:00,2026-03-01 11:55:00,221.97,221.95,221.93,222.08832397460938,0.0005330629121474972,0.6,1,-9.01103852217755e-05,-0.0014901103852217755
zec_5m,400,2026-03-01 11:55:00,2026-03-01 12:00:00,2026-03-01 13:55:00,221.93,221.95,223.51,224.19295349121094,0.01019669937012091,0.8,1,0.007028610047308037,0.005628610047308037
zec_5m,401,2026-03-01 13:55:00,2026-03-01 14:00:00,2026-03-01 15:55:00,223.51,223.54,220.34,223.0952911376953,-0.0018554376193668175,0.6,1,-0.0143151113894604,-0.0157151113894604
zec_5m,402,2026-03-01 15:55:00,2026-03-01 16:00:00,2026-03-01 17:55:00,220.34,220.36,216.64,222.3114227294922,0.008947184939149432,0.8,1,-0.01688146669086965,-0.01828146669086965
zec_5m,403,2026-03-01 17:55:00,2026-03-01 18:00:00,2026-03-01 19:55:00,216.64,216.64,215.69,217.09693908691406,0.0021092092268929275,0.8,1,-0.0043851550960117835,-0.005785155096011784
zec_5m,404,2026-03-01 19:55:00,2026-03-01 20:00:00,2026-03-01 21:55:00,215.69,215.68,214.97,217.0570068359375,0.006337831313169362,1.0,1,-0.0032919139465875658,-0.004691913946587566
zec_5m,405,2026-03-01 21:55:00,2026-03-01 22:00:00,2026-03-01 23:55:00,214.97,214.98,213.38,212.88826599121094,-0.009683834994599549,0.4,-1,0.007442552795608903,0.006042552795608903
zec_5m,406,2026-03-01 23:55:00,2026-03-02 00:00:00,2026-03-02 01:55:00,213.38,213.38,219.43,211.82718505859376,-0.007277228144185211,0.0,-1,-0.028353172743462496,-0.029753172743462494
zec_5m,407,2026-03-02 01:55:00,2026-03-02 02:00:00,2026-03-02 03:55:00,219.43,219.44,217.95,218.12166748046874,-0.005962414070688848,0.0,-1,0.006790010936930435,0.005390010936930435
zec_5m,408,2026-03-02 03:55:00,2026-03-02 04:00:00,2026-03-02 05:55:00,217.95,217.95,216.05,217.7242431640625,-0.0010358193894814739,0.4,-1,0.00871759577884823,0.00731759577884823
zec_5m,409,2026-03-02 05:55:00,2026-03-02 06:00:00,2026-03-02 07:55:00,216.05,216.06,212.82,217.4581085205078,0.0065175122448868136,0.6,1,-0.014995834490419413,-0.01639583449041941
zec_5m,410,2026-03-02 07:55:00,2026-03-02 08:00:00,2026-03-02 09:55:00,212.82,212.84,214.64,213.39122009277344,0.0026840526866527712,0.4,-1,-0.008457056944183305,-0.009857056944183306
zec_5m,411,2026-03-02 09:55:00,2026-03-02 10:00:00,2026-03-02 11:55:00,214.64,214.63,213.49,213.9938201904297,-0.0030105283710878394,0.4,-1,0.005311466244234175,0.003911466244234175
zec_5m,412,2026-03-02 11:55:00,2026-03-02 12:00:00,2026-03-02 13:55:00,213.49,213.46,212.75,212.34993591308594,-0.005340128750358631,0.4,-1,0.0033261500983791104,0.0019261500983791104
zec_5m,413,2026-03-02 13:55:00,2026-03-02 14:00:00,2026-03-02 15:55:00,212.75,212.75,223.16,212.34248046875,-0.0019154854582843716,0.4,-1,-0.04893066980023497,-0.05033066980023497
zec_5m,414,2026-03-02 15:55:00,2026-03-02 16:00:00,2026-03-02 17:55:00,223.16,223.14,221.1,225.95298767089844,0.012515628566492376,1.0,1,-0.009142242538316747,-0.010542242538316747
zec_5m,415,2026-03-02 17:55:00,2026-03-02 18:00:00,2026-03-02 19:55:00,221.1,221.08,220.22,220.6161895751953,-0.0021881973080265737,0.4,-1,0.003889994572100708,0.0024899945721007077
zec_5m,416,2026-03-02 19:55:00,2026-03-02 20:00:00,2026-03-02 21:55:00,220.22,220.17,222.7,220.19126586914064,-0.00013047920651785284,0.4,-1,-0.011491120497797214,-0.012891120497797214
zec_5m,417,2026-03-02 21:55:00,2026-03-02 22:00:00,2026-03-02 23:55:00,222.7,222.72,223.85,221.54490356445314,-0.005186782377848509,0.2,-1,-0.00507363505747116,-0.00647363505747116
zec_5m,418,2026-03-02 23:55:00,2026-03-03 00:00:00,2026-03-03 01:55:00,223.85,223.86,221.76,223.59202270507814,-0.0011524560863161338,0.4,-1,0.009380863039399778,0.007980863039399778
zec_5m,419,2026-03-03 01:55:00,2026-03-03 02:00:00,2026-03-03 03:55:00,221.76,221.75,222.02,222.78397521972656,0.004617492873947371,0.8,1,0.0012175873731681275,-0.0001824126268318725
zec_5m,420,2026-03-03 03:55:00,2026-03-03 04:00:00,2026-03-03 05:55:00,222.02,222.0,219.32,221.95382080078124,-0.0002980776471432911,0.6,1,-0.01207207207207206,-0.01347207207207206
zec_5m,421,2026-03-03 05:55:00,2026-03-03 06:00:00,2026-03-03 07:55:00,219.32,219.28,221.22,216.71640625,-0.011871209875980272,0.2,-1,-0.00884713608172194,-0.01024713608172194
zec_5m,422,2026-03-03 07:55:00,2026-03-03 08:00:00,2026-03-03 09:55:00,221.22,221.18,213.44,222.38245544433593,0.005254748414862731,0.6,1,-0.03499412243421651,-0.03639412243421651
zec_5m,423,2026-03-03 09:55:00,2026-03-03 10:00:00,2026-03-03 11:55:00,213.44,213.4,214.96,212.13582458496094,-0.006110267124433366,0.0,-1,-0.007310215557638333,-0.008710215557638333
zec_5m,424,2026-03-03 11:55:00,2026-03-03 12:00:00,2026-03-03 13:55:00,214.96,215.02,214.43,213.70299682617187,-0.0058476143181435125,0.2,-1,0.0027439307971351967,0.0013439307971351967
zec_5m,425,2026-03-03 13:55:00,2026-03-03 14:00:00,2026-03-03 15:55:00,214.43,214.38,216.46,214.48387451171874,0.0002512452162418688,0.6,1,0.00970239761171765,0.00830239761171765
zec_5m,426,2026-03-03 15:55:00,2026-03-03 16:00:00,2026-03-03 17:55:00,216.46,216.45,218.38,215.9327178955078,-0.0024359332185724504,0.6,1,0.008916608916609059,0.007516608916609059
zec_5m,427,2026-03-03 17:55:00,2026-03-03 18:00:00,2026-03-03 19:55:00,218.38,218.38,219.15,216.43927307128905,-0.008886926132021845,0.0,-1,-0.003525963916109598,-0.004925963916109598
zec_5m,428,2026-03-03 19:55:00,2026-03-03 20:00:00,2026-03-03 21:55:00,219.15,219.15,216.71,219.5072021484375,0.0016299436387748,0.6,1,-0.011133926534337202,-0.012533926534337202
zec_5m,429,2026-03-03 21:55:00,2026-03-03 22:00:00,2026-03-03 23:55:00,216.71,216.71,220.93,218.5316589355469,0.008405975430514823,0.6,1,0.01947302847122878,0.018073028471228783
zec_5m,430,2026-03-03 23:55:00,2026-03-04 00:00:00,2026-03-04 01:55:00,220.93,221.01,221.48,222.5738311767578,0.0074405068427004116,1.0,1,0.002126600606307427,0.0007266006063074272
zec_5m,431,2026-03-04 01:55:00,2026-03-04 02:00:00,2026-03-04 03:55:00,221.48,221.5,216.61,222.00399169921874,0.002365864634363235,0.8,1,-0.022076749435665843,-0.023476749435665842
zec_5m,432,2026-03-04 03:55:00,2026-03-04 04:00:00,2026-03-04 05:55:00,216.61,216.61,217.61,217.03581848144532,0.0019658302084174075,0.6,1,0.004616592031762234,0.0032165920317622342
zec_5m,433,2026-03-04 05:55:00,2026-03-04 06:00:00,2026-03-04 07:55:00,217.61,217.58,222.28,218.09374389648437,0.0022229856003141537,0.6,1,0.021601250114900106,0.020201250114900107
zec_5m,434,2026-03-04 07:55:00,2026-03-04 08:00:00,2026-03-04 09:55:00,222.28,222.28,230.26,222.57120666503906,0.0013100893694397264,0.6,1,0.035900665826885,0.034500665826885005
zec_5m,435,2026-03-04 09:55:00,2026-03-04 10:00:00,2026-03-04 11:55:00,230.26,230.28,226.79,229.70562744140625,-0.002407593844322653,0.6,1,-0.015155462914712592,-0.01655546291471259
zec_5m,436,2026-03-04 11:55:00,2026-03-04 12:00:00,2026-03-04 13:55:00,226.79,226.84,235.68,227.23655700683594,0.0019690330562897483,0.4,-1,-0.038970199259389826,-0.040370199259389825
zec_5m,437,2026-03-04 13:55:00,2026-03-04 14:00:00,2026-03-04 15:55:00,235.68,235.67,240.92,235.4271484375,-0.0010728596507977527,0.6,1,0.022276912632070323,0.020876912632070324
zec_5m,438,2026-03-04 15:55:00,2026-03-04 16:00:00,2026-03-04 17:55:00,240.92,240.91,237.01,235.33078002929688,-0.023199485184721546,0.0,-1,0.016188618156157908,0.014788618156157908
zec_5m,439,2026-03-04 17:55:00,2026-03-04 18:00:00,2026-03-04 19:55:00,237.01,237.03,248.73,237.58236083984374,0.0024149227452164635,0.6,1,0.04936084039994926,0.04796084039994926
zec_5m,440,2026-03-04 19:55:00,2026-03-04 20:00:00,2026-03-04 21:55:00,248.73,248.75,249.12,248.14236755371093,-0.0023625314448962654,0.4,-1,-0.0014874371859296964,-0.0028874371859296966
zec_5m,441,2026-03-04 21:55:00,2026-03-04 22:00:00,2026-03-04 23:55:00,249.12,249.08,243.52,245.7448516845703,-0.013548283218648427,0.2,-1,0.022322145495423218,0.02092214549542322
zec_5m,442,2026-03-04 23:55:00,2026-03-05 00:00:00,2026-03-05 01:55:00,243.52,243.48,238.52,243.78510437011718,0.0010886348969989744,0.8,1,-0.020371283062263768,-0.021771283062263766
zec_5m,443,2026-03-05 01:55:00,2026-03-05 02:00:00,2026-03-05 03:55:00,238.52,238.52,238.28,241.0534454345703,0.010621522029893948,0.8,1,-0.0010062049304041532,-0.0024062049304041534
zec_5m,444,2026-03-05 03:55:00,2026-03-05 04:00:00,2026-03-05 05:55:00,238.28,238.37,236.14,239.85228271484374,0.006598466991957985,0.8,1,-0.0093552040944751,-0.0107552040944751
zec_5m,445,2026-03-05 05:55:00,2026-03-05 06:00:00,2026-03-05 07:55:00,236.14,236.19,234.91,238.01376647949218,0.007934981280139785,1.0,1,-0.005419365764850359,-0.006819365764850359
zec_5m,446,2026-03-05 07:55:00,2026-03-05 08:00:00,2026-03-05 09:55:00,234.91,234.88,236.82,235.76386413574218,0.003634856480108062,0.6,1,0.008259536784741117,0.006859536784741117
zec_5m,447,2026-03-05 09:55:00,2026-03-05 10:00:00,2026-03-05 11:55:00,236.82,236.84,234.43,237.1415985107422,0.001357987124154203,0.6,1,-0.010175646005742278,-0.011575646005742278
zec_5m,448,2026-03-05 11:55:00,2026-03-05 12:00:00,2026-03-05 13:55:00,234.43,234.44,232.24,233.50570983886718,-0.00394271279756353,0.2,-1,0.00938406415287485,0.007984064152874849
zec_5m,449,2026-03-05 13:55:00,2026-03-05 14:00:00,2026-03-05 15:55:00,232.24,232.23,231.98,232.23834533691405,-7.124797993229848e-06,0.2,-1,0.0010765189682642173,-0.00032348103173578265
zec_5m,450,2026-03-05 15:55:00,2026-03-05 16:00:00,2026-03-05 17:55:00,231.98,232.04,227.97,229.95430908203124,-0.008732179144619101,0.2,-1,0.017540079296673006,0.016140079296673007
zec_5m,451,2026-03-05 17:55:00,2026-03-05 18:00:00,2026-03-05 19:55:00,227.97,227.9,228.39,227.09137878417968,-0.003854108943371104,0.2,-1,-0.002150065818341318,-0.003550065818341318
zec_5m,452,2026-03-05 19:55:00,2026-03-05 20:00:00,2026-03-05 21:55:00,228.39,228.42,229.75,228.7323760986328,0.0014990853304996943,0.8,1,0.005822607477453889,0.004422607477453889
zec_5m,453,2026-03-05 21:55:00,2026-03-05 22:00:00,2026-03-05 23:55:00,229.75,229.8,226.48,227.62227478027344,-0.009261045570082982,0.0,-1,0.014447345517841659,0.013047345517841659
zec_5m,454,2026-03-05 23:55:00,2026-03-06 00:00:00,2026-03-06 01:55:00,226.48,226.48,227.78,225.146728515625,-0.005886928136590397,0.2,-1,-0.005740021193924472,-0.007140021193924472
zec_5m,455,2026-03-06 01:55:00,2026-03-06 02:00:00,2026-03-06 03:55:00,227.78,227.78,228.46,226.7896942138672,-0.004347641523104784,0.4,-1,-0.002985336728422272,-0.004385336728422272
zec_5m,456,2026-03-06 03:55:00,2026-03-06 04:00:00,2026-03-06 05:55:00,228.46,228.47,226.78,227.81415100097655,-0.0028269675173923092,0.4,-1,0.007397032433142159,0.005997032433142159
zec_5m,457,2026-03-06 05:55:00,2026-03-06 06:00:00,2026-03-06 07:55:00,226.78,226.73,226.05,226.57911987304686,-0.0008857929577260837,0.2,-1,0.002999161998853195,0.0015991619988531948
zec_5m,458,2026-03-06 07:55:00,2026-03-06 08:00:00,2026-03-06 09:55:00,226.05,225.97,225.18,224.1691131591797,-0.008320667289627636,0.2,-1,0.0034960392972518406,0.0020960392972518404
zec_5m,459,2026-03-06 09:55:00,2026-03-06 10:00:00,2026-03-06 11:55:00,225.18,225.07,223.39,223.2363311767578,-0.008631622805054607,0.0,-1,0.007464344426178604,0.006064344426178604
zec_5m,460,2026-03-06 11:55:00,2026-03-06 12:00:00,2026-03-06 13:55:00,223.39,223.38,216.77,221.78143310546875,-0.007200711287574357,0.2,-1,0.02959083176649646,0.028190831766496463
zec_5m,461,2026-03-06 13:55:00,2026-03-06 14:00:00,2026-03-06 15:55:00,216.77,216.79,211.92,217.68946533203126,0.004241663200771506,0.8,1,-0.02246413579962181,-0.023864135799621808
zec_5m,462,2026-03-06 15:55:00,2026-03-06 16:00:00,2026-03-06 17:55:00,211.92,211.96,206.8,211.13479309082032,-0.003705204365702497,0.2,-1,0.02434421588979052,0.022944215889790523
zec_5m,463,2026-03-06 17:55:00,2026-03-06 18:00:00,2026-03-06 19:55:00,206.8,206.79,210.67,205.65136108398437,-0.005554346789243847,0.2,-1,-0.018762996276415755,-0.020162996276415754
zec_5m,464,2026-03-06 19:55:00,2026-03-06 20:00:00,2026-03-06 21:55:00,210.67,210.69,211.44,208.8374237060547,-0.008698800464922862,0.2,-1,-0.0035597323081304477,-0.004959732308130448
zec_5m,465,2026-03-06 21:55:00,2026-03-06 22:00:00,2026-03-06 23:55:00,211.44,211.41,210.1,209.57296752929688,-0.008830081681342783,0.2,-1,0.006196490232250107,0.004796490232250107
zec_5m,466,2026-03-06 23:55:00,2026-03-07 00:00:00,2026-03-07 01:55:00,210.1,210.13,210.83,209.36371765136718,-0.003504437642231362,0.2,-1,-0.003331271117879453,-0.004731271117879453
zec_5m,467,2026-03-07 01:55:00,2026-03-07 02:00:00,2026-03-07 03:55:00,210.83,210.85,208.56,208.9995574951172,-0.00868207800067744,0.2,-1,0.010860801517666552,0.009460801517666552
zec_5m,468,2026-03-07 03:55:00,2026-03-07 04:00:00,2026-03-07 05:55:00,208.56,208.53,209.18,206.4886901855469,-0.00993148165733182,0.0,-1,-0.0031170574977221754,-0.004517057497722176
zec_5m,469,2026-03-07 05:55:00,2026-03-07 06:00:00,2026-03-07 07:55:00,209.18,209.17,207.88,207.68009033203126,-0.007170425795815838,0.2,-1,0.0061672323947028485,0.004767232394702848
zec_5m,470,2026-03-07 07:55:00,2026-03-07 08:00:00,2026-03-07 09:55:00,207.88,207.89,209.25,207.37509155273438,-0.00242884571515114,0.0,-1,-0.006541921208331303,-0.007941921208331303
zec_5m,471,2026-03-07 09:55:00,2026-03-07 10:00:00,2026-03-07 11:55:00,209.25,209.3,210.3,210.00264587402344,0.0035968739499327995,1.0,1,0.004777830864787447,0.0033778308647874466
zec_5m,472,2026-03-07 11:55:00,2026-03-07 12:00:00,2026-03-07 13:55:00,210.3,210.29,207.94,209.48141479492188,-0.0038924641230534186,0.2,-1,0.011175043986875188,0.009775043986875188
zec_5m,473,2026-03-07 13:55:00,2026-03-07 14:00:00,2026-03-07 15:55:00,207.94,207.94,206.72,208.14354248046874,0.000978851978785933,0.6,1,-0.005867077041454283,-0.007267077041454283
zec_5m,474,2026-03-07 15:55:00,2026-03-07 16:00:00,2026-03-07 17:55:00,206.72,206.75,208.0,205.93175354003907,-0.0038131117451670527,0.4,-1,-0.006045949214026569,-0.007445949214026569
zec_5m,475,2026-03-07 17:55:00,2026-03-07 18:00:00,2026-03-07 19:55:00,208.0,208.03,201.0,208.41810302734376,0.0020101107083833726,0.4,-1,0.033793202903427355,0.03239320290342736
zec_5m,476,2026-03-07 19:55:00,2026-03-07 20:00:00,2026-03-07 21:55:00,201.0,201.01,200.88,201.99815368652344,0.004965938738922593,0.4,-1,0.0006467339933335925,-0.0007532660066664075
zec_5m,477,2026-03-07 21:55:00,2026-03-07 22:00:00,2026-03-07 23:55:00,200.88,200.88,197.25,201.68274536132813,0.003996143774034855,0.6,1,-0.0180704898446834,-0.0194704898446834
