slug,mode,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,actual_return_from_current,actual_return_from_entry,actual_up_from_current,actual_dir_from_entry,mean_pred_up,forecast_direction_correct,prob_signal_correct,directional_edge,gross_return,net_return
nq_1d_every_bar_last160,every_bar,11,2025-02-02 23:00:00,2025-02-03 23:00:00,2025-03-09 22:00:00,21405.0,21592.0,19452.75,21260.245703125,-0.006762639424199945,0.2,-1,-0.09120532585844432,-0.09907604668395698,False,-1,False,True,True,0.09907604668395698,0.09907604668395698,0.09767604668395698
nq_1d_every_bar_last160,every_bar,12,2025-02-03 23:00:00,2025-02-04 23:00:00,2025-03-10 22:00:00,21670.25,21562.0,19399.0,20828.91484375,-0.03882443240156432,0.2,-1,-0.10480958918332739,-0.10031536963175958,False,-1,False,True,True,0.10031536963175958,0.10031536963175958,0.09891536963175958
nq_1d_every_bar_last160,every_bar,13,2025-02-04 23:00:00,2025-02-05 23:00:00,2025-03-11 22:00:00,21763.0,21764.5,19618.5,22235.984765625,0.021733435906125087,0.8,1,-0.09853880439277674,-0.0986009327115257,False,-1,True,False,False,-0.0986009327115257,-0.0986009327115257,-0.1000009327115257
nq_1d_every_bar_last160,every_bar,14,2025-02-05 23:00:00,2025-02-06 23:00:00,2025-03-12 22:00:00,21871.75,21817.75,19249.0,22247.289453125,0.017170068838798902,0.6,1,-0.11991495879387792,-0.11773670520562385,False,-1,True,False,False,-0.11773670520562385,-0.11773670520562385,-0.11913670520562385
nq_1d_every_bar_last160,every_bar,15,2025-02-06 23:00:00,2025-02-09 23:00:00,2025-03-13 22:00:00,21590.75,21463.25,19712.0,22048.09609375,0.021182501476326655,0.4,-1,-0.08701643064738374,-0.08159295540051015,False,-1,True,False,True,0.08159295540051015,0.08159295540051015,0.08019295540051015
nq_1d_every_bar_last160,every_bar,16,2025-02-09 23:00:00,2025-02-10 23:00:00,2025-03-16 22:00:00,21846.5,21832.0,19831.75,21367.78046875,-0.02191287076877304,0.2,-1,-0.0922230105508891,-0.09162009893733969,False,-1,False,True,True,0.09162009893733969,0.09162009893733969,0.09022009893733969
nq_1d_every_bar_last160,every_bar,17,2025-02-10 23:00:00,2025-02-11 23:00:00,2025-03-17 22:00:00,21786.75,21794.25,19701.75,21476.54609375,-0.014238190930267259,0.2,-1,-0.09570036834314433,-0.09601156268281774,False,-1,False,True,True,0.09601156268281774,0.09601156268281774,0.09461156268281774
nq_1d_every_bar_last160,every_bar,18,2025-02-11 23:00:00,2025-02-12 23:00:00,2025-03-18 22:00:00,21804.75,21861.25,19951.0,21974.751171875,0.007796520110297101,0.6,1,-0.08501587956752543,-0.08738063925896278,False,-1,True,False,False,-0.08738063925896278,-0.08738063925896278,-0.08878063925896278
nq_1d_every_bar_last160,every_bar,19,2025-02-12 23:00:00,2025-02-13 23:00:00,2025-03-19 22:00:00,22113.25,22071.0,19879.25,22157.085546875,0.00198232041310078,0.6,1,-0.10102540332153798,-0.09930451723981693,False,-1,True,False,False,-0.09930451723981693,-0.09930451723981693,-0.10070451723981692
nq_1d_every_bar_last160,every_bar,20,2025-02-13 23:00:00,2025-02-16 23:00:00,2025-03-20 22:00:00,22196.25,22235.75,19961.0,22777.05859375,0.026166969364194426,0.6,1,-0.10070394773891989,-0.10230147397771605,False,-1,True,False,False,-0.10230147397771605,-0.10230147397771605,-0.10370147397771605
nq_1d_every_bar_last160,every_bar,21,2025-02-16 23:00:00,2025-02-18 23:00:00,2025-03-23 22:00:00,22232.25,22224.5,20374.25,22670.1578125,0.019696963307807368,0.4,-1,-0.08357228800503769,-0.08325271659654887,False,-1,True,False,True,0.08325271659654887,0.08325271659654887,0.08185271659654887
nq_1d_every_bar_last160,every_bar,22,2025-02-18 23:00:00,2025-02-19 23:00:00,2025-03-24 22:00:00,22250.5,22213.0,20488.5,21497.91328125,-0.03382336211545809,0.0,-1,-0.07918923170265835,-0.0776347184081394,False,-1,False,True,True,0.0776347184081394,0.0776347184081394,0.0762347184081394
nq_1d_every_bar_last160,every_bar,23,2025-02-19 23:00:00,2025-02-20 23:00:00,2025-03-25 22:00:00,22141.75,22136.0,20116.5,22610.187890625,0.021156317392482516,0.4,-1,-0.09146747659963639,-0.09123147813516441,False,-1,True,False,True,0.09123147813516441,0.09123147813516441,0.08983147813516441
nq_1d_every_bar_last160,every_bar,24,2025-02-20 23:00:00,2025-02-23 23:00:00,2025-03-26 22:00:00,21679.25,21700.75,19990.25,22102.52890625,0.019524610226368512,0.8,1,-0.07790859923659721,-0.07882216052440583,False,-1,True,False,False,-0.07882216052440583,-0.07882216052440583,-0.08022216052440583
nq_1d_every_bar_last160,every_bar,25,2025-02-23 23:00:00,2025-02-24 23:00:00,2025-03-27 22:00:00,21420.25,21442.5,19457.0,21579.4609375,0.007432730126865938,0.4,-1,-0.09165392560777774,-0.09259647895534573,False,-1,True,False,True,0.09259647895534573,0.09259647895534573,0.09119647895534573
nq_1d_every_bar_last160,every_bar,26,2025-02-24 23:00:00,2025-02-25 23:00:00,2025-03-30 22:00:00,21149.0,21230.5,19439.5,21680.312109375,0.025122327740082273,1.0,1,-0.08083124497612182,-0.08435976543180801,False,-1,True,False,False,-0.08435976543180801,-0.08435976543180801,-0.08575976543180801
nq_1d_every_bar_last160,every_bar,27,2025-02-25 23:00:00,2025-02-26 23:00:00,2025-03-31 22:00:00,21187.0,21249.0,19604.5,22247.16796875,0.05003860710577244,1.0,1,-0.07469202813045739,-0.07739187726481245,False,-1,True,False,False,-0.07739187726481245,-0.07739187726481245,-0.07879187726481245
nq_1d_every_bar_last160,every_bar,28,2025-02-26 23:00:00,2025-02-27 23:00:00,2025-04-01 22:00:00,20605.75,20649.5,19758.0,21542.5078125,0.04546099086420052,1.0,1,-0.041141428970069005,-0.043172958183006815,False,-1,True,False,False,-0.043172958183006815,-0.043172958183006815,-0.044572958183006814
nq_1d_every_bar_last160,every_bar,29,2025-02-27 23:00:00,2025-03-02 23:00:00,2025-04-02 22:00:00,20919.5,21005.25,18675.5,21456.498046875,0.025669736220989958,0.8,1,-0.10726833815339754,-0.11091274800347528,False,-1,True,False,False,-0.11091274800347528,-0.11091274800347528,-0.11231274800347528
nq_1d_every_bar_last160,every_bar,30,2025-03-02 23:00:00,2025-03-03 23:00:00,2025-04-03 22:00:00,20468.25,20527.0,17539.0,21203.947265625,0.03594333983730902,1.0,1,-0.14311189280959535,-0.14556437862327665,False,-1,True,False,False,-0.14556437862327665,-0.14556437862327665,-0.14696437862327666
nq_1d_every_bar_last160,every_bar,31,2025-03-03 23:00:00,2025-03-04 23:00:00,2025-04-06 22:00:00,20399.0,20555.0,17563.25,21538.88984375,0.05587969232560419,0.8,1,-0.13901416736114514,-0.14554852833860377,False,-1,True,False,False,-0.14554852833860377,-0.14554852833860377,-0.14694852833860378
nq_1d_every_bar_last160,every_bar,32,2025-03-04 23:00:00,2025-03-05 23:00:00,2025-04-07 22:00:00,20665.0,20605.25,17243.75,21008.393359375,0.01661714780425836,0.6,1,-0.16555770626663435,-0.16313803520947334,False,-1,True,False,False,-0.16313803520947334,-0.16313803520947334,-0.16453803520947335
nq_1d_every_bar_last160,every_bar,33,2025-03-05 23:00:00,2025-03-06 23:00:00,2025-04-08 22:00:00,20089.25,20214.5,19288.75,19772.166015625,-0.015783764171136316,0.6,1,-0.03984718195054571,-0.04579633431447727,False,-1,False,True,False,-0.04579633431447727,-0.04579633431447727,-0.04719633431447727
nq_1d_every_bar_last160,every_bar,34,2025-03-06 23:00:00,2025-03-09 22:00:00,2025-04-09 22:00:00,20229.75,20147.0,18484.5,20641.269140625,0.020342275145515877,0.8,1,-0.086271456641827,-0.08251848910507764,False,-1,True,False,False,-0.08251848910507764,-0.08251848910507764,-0.08391848910507764
nq_1d_every_bar_last160,every_bar,35,2025-03-09 22:00:00,2025-03-10 22:00:00,2025-04-10 22:00:00,19452.75,19440.0,18807.5,20687.64921875,0.06348198680135202,0.8,1,-0.03317011733559527,-0.03253600823045266,False,-1,True,False,False,-0.03253600823045266,-0.03253600823045266,-0.03393600823045266
nq_1d_every_bar_last160,every_bar,36,2025-03-10 22:00:00,2025-03-11 22:00:00,2025-04-13 22:00:00,19399.0,19412.75,18934.75,20230.50703125,0.04286339663126961,1.0,1,-0.023931645961132064,-0.02462299262082912,False,-1,True,False,False,-0.02462299262082912,-0.02462299262082912,-0.02602299262082912
nq_1d_every_bar_last160,every_bar,37,2025-03-11 22:00:00,2025-03-12 22:00:00,2025-04-14 22:00:00,19618.5,19572.0,18960.25,19808.073828125,0.009663013386599384,0.6,1,-0.03355251420852767,-0.03125638667484165,False,-1,True,False,False,-0.03125638667484165,-0.03125638667484165,-0.03265638667484165
nq_1d_every_bar_last160,every_bar,38,2025-03-12 22:00:00,2025-03-13 22:00:00,2025-04-15 22:00:00,19249.0,19312.75,18385.25,20245.569140625,0.051772514968310035,0.8,1,-0.0448724609070601,-0.0480252682813167,False,-1,True,False,False,-0.0480252682813167,-0.0480252682813167,-0.0494252682813167
nq_1d_every_bar_last160,every_bar,39,2025-03-13 22:00:00,2025-03-16 22:00:00,2025-04-16 22:00:00,19712.0,19668.25,18380.75,20368.940234375,0.033326919357497965,0.8,1,-0.0675350040584416,-0.06546083154322324,False,-1,True,False,False,-0.06546083154322324,-0.06546083154322324,-0.06686083154322324
nq_1d_every_bar_last160,every_bar,40,2025-03-16 22:00:00,2025-03-17 22:00:00,2025-04-20 22:00:00,19831.75,20041.0,17922.25,20803.51796875,0.04900061612061468,1.0,1,-0.09628499754182052,-0.1057207724165461,False,-1,True,False,False,-0.1057207724165461,-0.1057207724165461,-0.10712077241654609
nq_1d_every_bar_last160,every_bar,41,2025-03-17 22:00:00,2025-03-18 22:00:00,2025-04-21 22:00:00,19701.75,19704.75,18385.0,20317.895703125,0.031273653514281755,0.8,1,-0.0668341644777748,-0.06697623669419805,False,-1,True,False,False,-0.06697623669419805,-0.06697623669419805,-0.06837623669419805
nq_1d_every_bar_last160,every_bar,42,2025-03-18 22:00:00,2025-03-19 22:00:00,2025-04-22 22:00:00,19951.0,19949.75,18804.0,20879.77578125,0.04655284352914646,1.0,1,-0.05749085258884268,-0.05743179739094473,False,-1,True,False,False,-0.05743179739094473,-0.05743179739094473,-0.058831797390944726
nq_1d_every_bar_last160,every_bar,43,2025-03-19 22:00:00,2025-03-20 22:00:00,2025-04-23 22:00:00,19879.25,19898.5,19322.0,20680.28359375,0.04029496051158872,0.8,1,-0.02803174164015243,-0.028972033067819147,False,-1,True,False,False,-0.028972033067819147,-0.028972033067819147,-0.030372033067819146
nq_1d_every_bar_last160,every_bar,44,2025-03-20 22:00:00,2025-03-23 22:00:00,2025-04-24 22:00:00,19961.0,20050.5,19535.25,20196.53515625,0.011799767358849777,0.8,1,-0.02132909172887132,-0.025697613525847207,False,-1,True,False,False,-0.025697613525847207,-0.025697613525847207,-0.027097613525847206
nq_1d_every_bar_last160,every_bar,45,2025-03-23 22:00:00,2025-03-24 22:00:00,2025-04-27 22:00:00,20374.25,20353.0,19528.0,20711.030078125,0.01652969204387893,1.0,1,-0.04153527123697809,-0.04053456492900309,False,-1,True,False,False,-0.04053456492900309,-0.04053456492900309,-0.04193456492900309
nq_1d_every_bar_last160,every_bar,46,2025-03-24 22:00:00,2025-03-25 22:00:00,2025-04-28 22:00:00,20488.5,20511.5,19642.0,21069.517578125,0.028358229159040384,1.0,1,-0.04131586011665078,-0.04239085391122055,False,-1,True,False,False,-0.04239085391122055,-0.04239085391122055,-0.04379085391122055
nq_1d_every_bar_last160,every_bar,47,2025-03-25 22:00:00,2025-03-26 22:00:00,2025-04-29 22:00:00,20116.5,20046.0,19658.5,20486.4421875,0.018389987696666953,0.8,1,-0.022767380011433414,-0.019330539758555365,False,-1,True,False,False,-0.019330539758555365,-0.019330539758555365,-0.020730539758555364
nq_1d_every_bar_last160,every_bar,48,2025-03-26 22:00:00,2025-03-27 22:00:00,2025-04-30 22:00:00,19990.25,19995.25,19870.75,20636.34765625,0.03232063912407299,1.0,1,-0.005977914233188719,-0.006226478788712297,False,-1,True,False,False,-0.006226478788712297,-0.006226478788712297,-0.007626478788712298
nq_1d_every_bar_last160,every_bar,49,2025-03-27 22:00:00,2025-03-30 22:00:00,2025-05-01 22:00:00,19457.0,19319.75,20195.25,19866.23984375,0.021033039201829685,0.8,1,0.037942642750681044,0.04531632138097019,True,1,True,True,True,0.04531632138097019,0.04531632138097019,0.043916321380970194
nq_1d_every_bar_last160,every_bar,50,2025-03-30 22:00:00,2025-03-31 22:00:00,2025-05-04 22:00:00,19439.5,19411.25,20055.5,20192.835546875,0.03875282527199773,0.8,1,0.03168805782041728,0.033189516388692164,True,1,True,True,True,0.033189516388692164,0.033189516388692164,0.031789516388692166
nq_1d_every_bar_last160,every_bar,51,2025-03-31 22:00:00,2025-04-01 22:00:00,2025-05-05 22:00:00,19604.5,19600.5,19876.5,20116.27578125,0.02610501574893518,0.6,1,0.013874365579331194,0.01408127343690202,True,1,True,True,True,0.01408127343690202,0.01408127343690202,0.01268127343690202
nq_1d_every_bar_last160,every_bar,52,2025-04-01 22:00:00,2025-04-02 22:00:00,2025-05-06 22:00:00,19758.0,19020.0,19961.0,20734.657421875,0.04943098602464826,0.8,1,0.010274319263083198,0.049474237644584695,True,1,True,True,True,0.049474237644584695,0.049474237644584695,0.0480742376445847
nq_1d_every_bar_last160,every_bar,53,2025-04-02 22:00:00,2025-04-03 22:00:00,2025-05-07 22:00:00,18675.5,18660.0,20148.0,18149.644921875,-0.02815748323338061,0.4,-1,0.07884661722577713,0.07974276527331181,True,1,False,False,False,-0.07974276527331181,-0.07974276527331181,-0.08114276527331181
nq_1d_every_bar_last160,every_bar,54,2025-04-03 22:00:00,2025-04-06 22:00:00,2025-05-08 22:00:00,17539.0,17100.0,20136.75,18511.730078125,0.05546097714379383,0.8,1,0.1481127772392954,0.17758771929824557,True,1,True,True,True,0.17758771929824557,0.17758771929824557,0.17618771929824556
nq_1d_every_bar_last160,every_bar,55,2025-04-06 22:00:00,2025-04-07 22:00:00,2025-05-11 22:00:00,17563.25,17665.0,20948.75,17803.526171875,0.013680621290194006,0.6,1,0.19276045151096755,0.18589017831870924,True,1,True,True,True,0.18589017831870924,0.18589017831870924,0.18449017831870923
nq_1d_every_bar_last160,every_bar,56,2025-04-07 22:00:00,2025-04-08 22:00:00,2025-05-12 22:00:00,17243.75,17220.25,21278.0,18250.789453125,0.0584002582457412,0.8,1,0.23395433127944898,0.2356382747056518,True,1,True,True,True,0.2356382747056518,0.2356382747056518,0.23423827470565178
nq_1d_every_bar_last160,every_bar,57,2025-04-08 22:00:00,2025-04-09 22:00:00,2025-05-13 22:00:00,19288.75,19266.75,21392.5,19609.873828125,0.016648244605015884,0.6,1,0.10906616551098436,0.11033256776571032,True,1,True,True,True,0.11033256776571032,0.11033256776571032,0.10893256776571032
nq_1d_every_bar_last160,every_bar,58,2025-04-09 22:00:00,2025-04-10 22:00:00,2025-05-14 22:00:00,18484.5,18464.75,21400.25,18653.258984375,0.009129756518975362,0.6,1,0.15774026887392134,0.15897859434869144,True,1,True,True,True,0.15897859434869144,0.15897859434869144,0.15757859434869143
nq_1d_every_bar_last160,every_bar,59,2025-04-10 22:00:00,2025-04-13 22:00:00,2025-05-15 22:00:00,18807.5,19225.0,21506.0,17865.176953125,-0.05010357819353983,0.2,-1,0.14347999468297212,0.11864759427828342,True,1,False,False,False,-0.11864759427828342,-0.11864759427828342,-0.12004759427828342
nq_1d_every_bar_last160,every_bar,60,2025-04-13 22:00:00,2025-04-14 22:00:00,2025-05-18 22:00:00,18934.75,18902.5,21527.0,19236.450390625,0.015933687565191,0.6,1,0.13690436895126679,0.13884406824494122,True,1,True,True,True,0.13884406824494122,0.13884406824494122,0.1374440682449412
nq_1d_every_bar_last160,every_bar,61,2025-04-14 22:00:00,2025-04-15 22:00:00,2025-05-19 22:00:00,18960.25,18790.0,21447.25,19663.30078125,0.03708024848037348,0.6,1,0.13116915652483496,0.14141830761043117,True,1,True,True,True,0.14141830761043117,0.14141830761043117,0.14001830761043116
nq_1d_every_bar_last160,every_bar,62,2025-04-15 22:00:00,2025-04-16 22:00:00,2025-05-20 22:00:00,18385.25,18391.25,21156.75,18726.10703125,0.01853970064317865,0.6,1,0.15074584245522904,0.1503704207163732,True,1,True,True,True,0.1503704207163732,0.1503704207163732,0.14897042071637318
nq_1d_every_bar_last160,every_bar,63,2025-04-16 22:00:00,2025-04-20 22:00:00,2025-05-21 22:00:00,18380.75,18306.25,21178.25,18746.608984375,0.01990446441929734,0.6,1,0.15219727160208363,0.15688630932058723,True,1,True,True,True,0.15688630932058723,0.15688630932058723,0.1554863093205872
nq_1d_every_bar_last160,every_bar,64,2025-04-20 22:00:00,2025-04-21 22:00:00,2025-05-22 22:00:00,17922.25,17914.0,20975.0,17854.606640625,-0.0037742671469821244,0.6,1,0.17033296600594228,0.17087194373115988,True,1,False,False,True,0.17087194373115988,0.17087194373115988,0.16947194373115987
nq_1d_every_bar_last160,every_bar,65,2025-04-21 22:00:00,2025-04-22 22:00:00,2025-05-25 22:00:00,18385.0,18646.0,21460.5,17977.794140625,-0.02214880932145773,0.4,-1,0.16728311123198258,0.1509439021774106,True,1,False,False,False,-0.1509439021774106,-0.1509439021774106,-0.15234390217741062
nq_1d_every_bar_last160,every_bar,66,2025-04-22 22:00:00,2025-04-23 22:00:00,2025-05-27 22:00:00,18804.0,18826.5,21379.75,19128.32421875,0.017247618525313778,0.8,1,0.13697883429057645,0.13562000371816318,True,1,True,True,True,0.13562000371816318,0.13562000371816318,0.13422000371816317
nq_1d_every_bar_last160,every_bar,67,2025-04-23 22:00:00,2025-04-24 22:00:00,2025-05-28 22:00:00,19322.0,19405.0,21408.5,19398.723046875,0.00397076114662045,0.4,-1,0.10798571576441351,0.10324658593146085,True,1,True,True,False,-0.10324658593146085,-0.10324658593146085,-0.10464658593146085
nq_1d_every_bar_last160,every_bar,68,2025-04-24 22:00:00,2025-04-27 22:00:00,2025-05-29 22:00:00,19535.25,19524.5,21376.75,19712.965625,0.00909717689817129,0.6,1,0.09426549442674137,0.0948679863760915,True,1,True,True,True,0.0948679863760915,0.0948679863760915,0.09346798637609151
nq_1d_every_bar_last160,every_bar,69,2025-04-27 22:00:00,2025-04-28 22:00:00,2025-06-01 22:00:00,19528.0,19478.25,21534.5,20073.207421875,0.02791926576582342,0.8,1,0.10274989758295772,0.10556646515985779,True,1,True,True,True,0.10556646515985779,0.10556646515985779,0.1041664651598578
nq_1d_every_bar_last160,every_bar,70,2025-04-28 22:00:00,2025-04-29 22:00:00,2025-06-02 22:00:00,19642.0,19599.75,21706.0,20488.82734375,0.04311309152581204,1.0,1,0.10508094898686493,0.10746310539675252,True,1,True,True,True,0.10746310539675252,0.10746310539675252,0.10606310539675252
nq_1d_every_bar_last160,every_bar,71,2025-04-29 22:00:00,2025-04-30 22:00:00,2025-06-03 22:00:00,19658.5,19834.0,21766.5,20566.030078125,0.04616476730803467,1.0,1,0.10723096879212557,0.09743369970757287,True,1,True,True,True,0.09743369970757287,0.09743369970757287,0.09603369970757288
nq_1d_every_bar_last160,every_bar,72,2025-04-30 22:00:00,2025-05-01 22:00:00,2025-06-04 22:00:00,19870.75,19782.5,21582.25,20051.176953125,0.009080027332888773,0.4,-1,0.08613162563063792,0.09097687349930483,True,1,True,True,False,-0.09097687349930483,-0.09097687349930483,-0.09237687349930483
nq_1d_every_bar_last160,every_bar,73,2025-05-01 22:00:00,2025-05-04 22:00:00,2025-06-05 22:00:00,20195.25,20181.5,21789.5,20281.3953125,0.004265622485485477,0.8,1,0.07894183038090641,0.07967693184351998,True,1,True,True,True,0.07967693184351998,0.07967693184351998,0.07827693184351998
nq_1d_every_bar_last160,every_bar,74,2025-05-04 22:00:00,2025-05-05 22:00:00,2025-06-08 22:00:00,20055.5,20014.25,21821.5,20614.040625,0.027849748198748414,0.6,1,0.08805564558350576,0.09029816255917655,True,1,True,True,True,0.09029816255917655,0.09029816255917655,0.08889816255917656
nq_1d_every_bar_last160,every_bar,75,2025-05-05 22:00:00,2025-05-06 22:00:00,2025-06-09 22:00:00,19876.5,19809.0,21962.5,20733.180859375,0.04310018662113548,0.8,1,0.10494805423490061,0.10871321116664134,True,1,True,True,True,0.10871321116664134,0.10871321116664134,0.10731321116664135
nq_1d_every_bar_last160,every_bar,76,2025-05-06 22:00:00,2025-05-07 22:00:00,2025-06-10 22:00:00,19961.0,19934.5,21887.5,20235.616015625,0.01375762815615449,0.6,1,0.09651320074144576,0.09797085454864685,True,1,True,True,True,0.09797085454864685,0.09797085454864685,0.09657085454864685
nq_1d_every_bar_last160,every_bar,77,2025-05-07 22:00:00,2025-05-08 22:00:00,2025-06-11 22:00:00,20148.0,20157.0,21932.5,20191.219140625,0.0021450834139864925,0.6,1,0.08856958507047841,0.08808354417820108,True,1,True,True,True,0.08808354417820108,0.08808354417820108,0.08668354417820108
nq_1d_every_bar_last160,every_bar,78,2025-05-08 22:00:00,2025-05-11 22:00:00,2025-06-12 22:00:00,20136.75,20398.5,21644.25,21032.312890625,0.04447405319254596,1.0,1,0.07486312339379486,0.061070666960805875,True,1,True,True,True,0.061070666960805875,0.061070666960805875,0.059670666960805877
nq_1d_every_bar_last160,every_bar,79,2025-05-11 22:00:00,2025-05-12 22:00:00,2025-06-15 22:00:00,20948.75,20954.75,22168.25,21735.66328125,0.03756373441136105,0.6,1,0.05821349722537139,0.05791049761987144,True,1,True,True,True,0.05791049761987144,0.05791049761987144,0.05651049761987144
nq_1d_every_bar_last160,every_bar,80,2025-05-12 22:00:00,2025-05-13 22:00:00,2025-06-16 22:00:00,21278.0,21250.0,21956.0,21412.8953125,0.006339661269856189,0.6,1,0.03186389698279912,0.03322352941176465,True,1,True,True,True,0.03322352941176465,0.03322352941176465,0.03182352941176465
nq_1d_every_bar_last160,every_bar,81,2025-05-13 22:00:00,2025-05-14 22:00:00,2025-06-17 22:00:00,21392.5,21379.75,21945.25,21647.35546875,0.011913309278952866,0.8,1,0.025838494799579337,0.0264502625147629,True,1,True,True,True,0.0264502625147629,0.0264502625147629,0.025050262514762903
nq_1d_every_bar_last160,every_bar,82,2025-05-14 22:00:00,2025-05-15 22:00:00,2025-06-18 22:00:00,21400.25,21396.0,21844.75,21518.605078125,0.005530546518148172,0.6,1,0.02077078538802124,0.020973546457281778,True,1,True,True,True,0.020973546457281778,0.020973546457281778,0.01957354645728178
nq_1d_every_bar_last160,every_bar,83,2025-05-15 22:00:00,2025-05-18 22:00:00,2025-06-22 22:00:00,21506.0,21310.75,22073.5,21285.561328125,-0.010250100989258803,0.4,-1,0.026387984748442284,0.035791795220721845,True,1,False,False,False,-0.035791795220721845,-0.035791795220721845,-0.03719179522072184
nq_1d_every_bar_last160,every_bar,84,2025-05-18 22:00:00,2025-05-19 22:00:00,2025-06-23 22:00:00,21527.0,21513.0,22412.75,21882.318359375,0.01650570722232545,0.6,1,0.04114600269429092,0.0418235485520384,True,1,True,True,True,0.0418235485520384,0.0418235485520384,0.040423548552038405
nq_1d_every_bar_last160,every_bar,85,2025-05-19 22:00:00,2025-05-20 22:00:00,2025-06-24 22:00:00,21447.25,21414.75,22461.0,21006.21015625,-0.020563934478779355,0.4,-1,0.04726713214980949,0.04885651245053069,True,1,False,False,False,-0.04885651245053069,-0.04885651245053069,-0.050256512450530685
nq_1d_every_bar_last160,every_bar,86,2025-05-20 22:00:00,2025-05-21 22:00:00,2025-06-25 22:00:00,21156.75,21145.0,22669.25,21010.5640625,-0.0069096594467486835,0.4,-1,0.07149018634714688,0.07208559943249004,True,1,False,False,False,-0.07208559943249004,-0.07208559943249004,-0.07348559943249004
nq_1d_every_bar_last160,every_bar,87,2025-05-21 22:00:00,2025-05-22 22:00:00,2025-06-26 22:00:00,21178.25,21223.75,22751.5,20712.923046875,-0.021971926534298202,0.4,-1,0.0742861190136106,0.07198303787031035,True,1,False,False,False,-0.07198303787031035,-0.07198303787031035,-0.07338303787031035
nq_1d_every_bar_last160,every_bar,88,2025-05-22 22:00:00,2025-05-25 22:00:00,2025-06-29 22:00:00,20975.0,20978.0,22893.25,21622.60078125,0.030874888259833155,0.8,1,0.09145411203814069,0.09129802650395646,True,1,True,True,True,0.09129802650395646,0.09129802650395646,0.08989802650395647
