signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
20,2025-10-25 04:40:00,2025-10-25 04:45:00,2025-10-25 06:40:00,111290.46,111290.46,111366.93,111258.4625,-0.00028751341309942726,0.4,-1,-0.0006871208906853443,-0.0020871208906853445
21,2025-10-25 06:40:00,2025-10-25 06:45:00,2025-10-25 08:40:00,111366.93,111366.94,111602.78,111146.8140625,-0.001976492819726583,0.2,-1,-0.0021176841170278404,-0.0035176841170278406
22,2025-10-25 08:40:00,2025-10-25 08:45:00,2025-10-25 10:40:00,111602.78,111602.79,111675.9,111519.946875,-0.0007422138140286361,0.4,-1,-0.0006550911496030487,-0.002055091149603049
23,2025-10-25 10:40:00,2025-10-25 10:45:00,2025-10-25 12:40:00,111675.9,111675.91,111700.0,111695.2078125,0.00017289148777854813,0.6,1,0.0002157134873581601,-0.0011842865126418399
24,2025-10-25 12:40:00,2025-10-25 12:45:00,2025-10-25 14:40:00,111700.0,111700.0,111633.08,111506.4515625,-0.001732752350044753,0.0,-1,0.0005991047448522524,-0.0008008952551477476
25,2025-10-25 14:40:00,2025-10-25 14:45:00,2025-10-25 16:40:00,111633.08,111633.08,111272.02,111719.5390625,0.0007744932102563106,0.8,1,-0.0032343459483514803,-0.0046343459483514805
26,2025-10-25 16:40:00,2025-10-25 16:45:00,2025-10-25 18:40:00,111272.02,111272.03,111670.23,111317.334375,0.00040723961872890513,0.6,1,0.0035786171960734414,0.0021786171960734412
27,2025-10-25 18:40:00,2025-10-25 18:45:00,2025-10-25 20:40:00,111670.23,111670.23,111478.54,111667.0671875,-2.832279023692319e-05,0.4,-1,0.001716572089087709,0.000316572089087709
28,2025-10-25 20:40:00,2025-10-25 20:45:00,2025-10-25 22:40:00,111478.54,111478.55,111599.95,111635.315625,0.00140633008828428,0.8,1,0.0010889987356310638,-0.00031100126436893623
29,2025-10-25 22:40:00,2025-10-25 22:45:00,2025-10-26 00:40:00,111599.95,111599.96,111844.64,111668.471875,0.0006139955707865852,0.8,1,0.0021924739041123686,0.0007924739041123687
30,2025-10-26 00:40:00,2025-10-26 00:45:00,2025-10-26 02:40:00,111844.64,111844.64,111588.17,111902.55625,0.0005178276759619571,0.6,1,-0.0022930915598637913,-0.0036930915598637915
31,2025-10-26 02:40:00,2025-10-26 02:45:00,2025-10-26 04:40:00,111588.17,111588.17,111423.95,111729.49375,0.0012664760968837507,0.8,1,-0.00147166137772492,-0.00287166137772492
32,2025-10-26 04:40:00,2025-10-26 04:45:00,2025-10-26 06:40:00,111423.95,111423.95,111619.99,111410.2140625,-0.00012327634678181986,0.6,1,0.0017594063035819563,0.0003594063035819563
33,2025-10-26 06:40:00,2025-10-26 06:45:00,2025-10-26 08:40:00,111619.99,111619.98,111838.8,111642.0203125,0.0001973688807891394,0.6,1,0.0019604017130268048,0.0005604017130268048
34,2025-10-26 08:40:00,2025-10-26 08:45:00,2025-10-26 10:40:00,111838.8,111838.8,112414.51,111798.690625,-0.00035863559873678953,0.2,-1,-0.0051476768348730495,-0.00654767683487305
35,2025-10-26 10:40:00,2025-10-26 10:45:00,2025-10-26 12:40:00,112414.51,112414.52,113500.29,112216.2265625,-0.0017638598211209278,0.0,-1,-0.00965862772887327,-0.01105862772887327
36,2025-10-26 12:40:00,2025-10-26 12:45:00,2025-10-26 14:40:00,113500.29,113500.29,113864.56,113613.684375,0.0009990668305781768,0.6,1,0.0032094191124973914,0.0018094191124973914
37,2025-10-26 14:40:00,2025-10-26 14:45:00,2025-10-26 16:40:00,113864.56,113864.55,113626.23,113510.5640625,-0.0031089211384121686,0.2,-1,0.0020930131458826162,0.0006930131458826162
38,2025-10-26 16:40:00,2025-10-26 16:45:00,2025-10-26 18:40:00,113626.23,113626.23,113690.01,113500.8265625,-0.001103648668973678,0.4,-1,-0.0005613140557423346,-0.001961314055742335
39,2025-10-26 18:40:00,2025-10-26 18:45:00,2025-10-26 20:40:00,113690.01,113690.02,113480.09,113720.840625,0.00027118147847822184,0.4,-1,0.0018465121212927205,0.0004465121212927205
40,2025-10-26 20:40:00,2025-10-26 20:45:00,2025-10-26 22:40:00,113480.09,113480.09,114536.86,113533.890625,0.0004740974826509481,0.4,-1,-0.009312382462862034,-0.010712382462862035
41,2025-10-26 22:40:00,2025-10-26 22:45:00,2025-10-27 00:40:00,114536.86,114536.87,114902.96,114266.7640625,-0.0023581573434089177,0.2,-1,-0.0031962633517050865,-0.004596263351705087
42,2025-10-27 00:40:00,2025-10-27 00:45:00,2025-10-27 02:40:00,114902.96,114902.96,115029.61,114671.4125,-0.0020151569637545386,0.4,-1,-0.0011022344420021923,-0.0025022344420021925
43,2025-10-27 02:40:00,2025-10-27 02:45:00,2025-10-27 04:40:00,115029.61,115029.62,115266.5,114592.559375,-0.0037994619385391505,0.2,-1,-0.0020592956840159715,-0.0034592956840159717
44,2025-10-27 04:40:00,2025-10-27 04:45:00,2025-10-27 06:40:00,115266.5,115266.51,115689.69,114863.24375,-0.0034984687658599968,0.0,-1,-0.0036713178875633634,-0.005071317887563364
45,2025-10-27 06:40:00,2025-10-27 06:45:00,2025-10-27 08:40:00,115689.69,115689.68,115221.53,115514.753125,-0.0015121215641601625,0.2,-1,0.004046601218016921,0.0026466012180169207
46,2025-10-27 08:40:00,2025-10-27 08:45:00,2025-10-27 10:40:00,115221.53,115221.54,115400.0,115677.8390625,0.003960276022198306,1.0,1,0.001548842343193968,0.00014884234319396798
47,2025-10-27 10:40:00,2025-10-27 10:45:00,2025-10-27 12:40:00,115400.0,115400.0,115087.99,115410.7265625,9.295114818026473e-05,0.8,1,-0.002703726169843934,-0.004103726169843934
48,2025-10-27 12:40:00,2025-10-27 12:45:00,2025-10-27 14:40:00,115087.99,115088.0,114882.67,115257.9578125,0.001476850994617207,0.6,1,-0.0017841130265535687,-0.003184113026553569
49,2025-10-27 14:40:00,2025-10-27 14:45:00,2025-10-27 16:40:00,114882.67,114882.66,115443.94,115054.1546875,0.0014926941330663634,0.8,1,0.004885680745901899,0.003485680745901899
50,2025-10-27 16:40:00,2025-10-27 16:45:00,2025-10-27 18:40:00,115443.94,115443.94,115480.93,115612.9140625,0.0014636893240129734,0.6,1,0.0003204152595621679,-0.0010795847404378321
51,2025-10-27 18:40:00,2025-10-27 18:45:00,2025-10-27 20:40:00,115480.93,115480.92,114649.04,115452.840625,-0.00024323821257754563,0.4,-1,0.007203614242075718,0.0058036142420757175
52,2025-10-27 20:40:00,2025-10-27 20:45:00,2025-10-27 22:40:00,114649.04,114649.03,114198.0,114736.8703125,0.0007660797901142935,0.6,1,-0.003934006244972199,-0.005334006244972199
53,2025-10-27 22:40:00,2025-10-27 22:45:00,2025-10-28 00:40:00,114198.0,114198.01,113990.7,113690.5921875,-0.004443228537277366,0.0,-1,0.001815355626599735,0.00041535562659973505
54,2025-10-28 00:40:00,2025-10-28 00:45:00,2025-10-28 02:40:00,113990.7,113989.7,113918.7,113687.0640625,-0.0026636904370268776,0.4,-1,0.0006228632937888001,-0.0007771367062111999
55,2025-10-28 02:40:00,2025-10-28 02:45:00,2025-10-28 04:40:00,113918.7,113918.69,113875.78,114379.75,0.004047184527211067,1.0,1,-0.0003766721685440899,-0.00177667216854409
