timestamp,open,high,low,close,volume,amount
2023-06-13,15.19,16.0,14.06,14.48,8793165.799999999,132669929.1552
2023-06-15,14.49,15.47,14.18,15.31,7510538.9399999995,110988619.4662
2023-06-17,15.32,16.12,15.16,15.45,4104009.84,64351912.5758
2023-06-19,15.45,16.69,15.34,16.64,4895899.99,78230522.56639999
2023-06-21,16.65,17.75,16.54,16.62,7694231.42,130856180.1271
2023-06-23,16.62,17.53,16.16,16.64,7760298.41,131118268.7752
2023-06-25,16.64,17.38,15.89,16.27,5779633.65,97131689.82460001
2023-06-27,16.27,16.93,15.6,15.97,6991359.74,114190372.05939999
2023-06-29,15.98,20.03,15.87,18.86,19402268.22,352704043.89250004
2023-07-01,18.85,19.74,17.9,19.45,8387867.01,157719995.24379998
2023-07-03,19.46,19.94,18.87,19.13,6161479.02,119264388.08770001
2023-07-05,19.14,21.0,18.32,19.61,12013925.5,237335625.20880002
2023-07-07,19.61,22.5,19.26,21.81,16267117.74,343219856.32280004
2023-07-09,21.82,22.38,20.47,21.3,9538451.7,203185582.1088
2023-07-11,21.3,22.8,21.2,21.94,10702924.66,236697553.5862
2023-07-13,21.93,32.13,21.42,26.67,35674052.83,943996846.4719
2023-07-15,26.67,29.12,26.45,27.42,17751575.26,494135702.23980004
2023-07-17,27.41,28.49,24.76,25.54,14990153.52,396347503.4683
2023-07-19,25.54,27.38,25.03,25.38,9944183.82,261711181.12370002
2023-07-21,25.38,26.0,24.0,24.52,5678342.59,144111268.6235
2023-07-23,24.52,25.26,22.89,23.37,6383656.01,153529010.0941
2023-07-25,23.36,25.68,22.73,25.17,8555912.02,206747253.2638
2023-07-27,25.18,25.65,24.54,24.82,6944341.24,174318997.919
2023-07-29,24.82,25.39,23.47,24.25,4543622.7,112415928.90179999
2023-07-31,24.25,24.79,22.84,24.05,6765445.29,161044595.5143
2023-08-02,24.06,24.29,22.44,22.65,6290533.6899999995,145798831.31919998
2023-08-04,22.65,23.57,22.23,22.65,5006355.31,114494867.08829999
2023-08-06,22.66,23.67,22.27,23.12,5965479.6,137273919.7237
2023-08-08,23.11,24.99,23.02,24.38,8510428.81,205898528.7844
2023-08-10,24.39,24.93,24.13,24.62,4971961.4,122124217.4287
2023-08-12,24.63,25.24,24.21,24.23,3827550.3,94359987.1595
2023-08-14,24.22,25.42,23.74,23.9,6791502.47,167121658.35680002
2023-08-16,23.91,24.03,20.0,21.66,10627776.49,241490972.9982
2023-08-18,21.67,22.2,20.9,21.9,5584346.13,120996875.94279999
2023-08-20,21.89,22.04,20.3,21.2,3700005.85,78855885.2228
2023-08-22,21.2,21.82,19.35,21.74,7340251.21,152348876.53390002
2023-08-24,21.74,22.02,20.09,20.42,5041160.84,105691456.06909999
2023-08-26,20.42,20.92,20.19,20.79,1847217.08,37873780.156
