signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
21,2021-07-07,2021-07-08,2021-07-31,118.55,118.56,111.15,76.62093124389648,-0.35368257069678205,0.0,-1,0.0625,0.0611
22,2021-07-31,2021-08-01,2021-08-24,111.15,111.15,155.3,82.66495666503906,-0.2562756935219158,0.2,-1,-0.39721097615834466,-0.3986109761583447
23,2021-08-24,2021-08-25,2021-09-17,155.3,155.29,134.5,152.54283905029297,-0.017753773018074924,0.4,-1,0.13387854981003278,0.13247854981003276
24,2021-09-17,2021-09-18,2021-10-11,134.5,134.5,119.7,108.49969787597657,-0.19331079646114077,0.2,-1,0.11003717472118957,0.10863717472118957
25,2021-10-11,2021-10-12,2021-11-04,119.7,119.6,163.7,117.0370880126953,-0.022246549601542952,0.6,1,0.3687290969899666,0.3673290969899666
26,2021-11-04,2021-11-05,2021-11-28,163.7,163.7,241.2,173.75818786621093,0.06144280920104426,0.6,1,0.4734270006108736,0.4720270006108736
27,2021-11-28,2021-11-29,2021-12-22,241.2,241.1,165.5,187.6144805908203,-0.22216218660522252,0.0,-1,0.31356283699709664,0.3121628369970966
28,2021-12-22,2021-12-23,2022-01-15,165.5,165.5,144.4,202.56283569335938,0.22394462654597808,1.0,1,-0.12749244712990937,-0.12889244712990938
29,2022-01-15,2022-01-16,2022-02-08,144.4,144.4,133.1,204.1580596923828,0.4138369784791053,1.0,1,-0.07825484764542945,-0.07965484764542945
30,2022-02-08,2022-02-09,2022-03-04,133.1,133.1,117.0,185.67271118164064,0.39498656034290486,1.0,1,-0.12096168294515397,-0.12236168294515397
31,2022-03-04,2022-03-05,2022-03-28,117.0,116.9,192.2,193.5720001220703,0.6544615395048744,1.0,1,0.6441402908468774,0.6427402908468774
32,2022-03-28,2022-03-29,2022-04-21,192.2,192.3,159.5,181.55499267578125,-0.05538505371601841,0.4,-1,0.17056682267290701,0.169166822672907
33,2022-04-21,2022-04-22,2022-05-15,159.5,159.6,112.4,123.32124633789063,-0.22682604176871082,0.0,-1,0.2957393483709273,0.2943393483709273
34,2022-05-15,2022-05-16,2022-06-08,112.4,112.3,92.6,145.6652816772461,0.2959544633206947,0.8,1,-0.17542297417631347,-0.17682297417631349
35,2022-06-08,2022-06-09,2022-07-02,92.6,92.7,54.0,152.99779052734374,0.6522439581786583,1.0,1,-0.41747572815533984,-0.41887572815533985
