signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
454,2025-11-30 09:15:00,2025-11-30 09:20:00,2025-11-30 11:15:00,136.75,136.75,136.54,137.03613891601563,0.002092423517481734,1.0,1,-0.001535648994515637,-0.0029356489945156373
455,2025-11-30 11:15:00,2025-11-30 11:20:00,2025-11-30 13:15:00,136.54,136.55,138.27,136.50573120117187,-0.00025097992403777525,0.2,-1,-0.012596118637861586,-0.013996118637861587
456,2025-11-30 13:15:00,2025-11-30 13:20:00,2025-11-30 15:15:00,138.27,138.27,137.99,137.53416748046874,-0.005321707670002595,0.0,-1,0.0020250235047371,0.0006250235047371001
457,2025-11-30 15:15:00,2025-11-30 15:20:00,2025-11-30 17:15:00,137.99,137.99,138.89,138.0256805419922,0.00025857338931936094,0.6,1,0.00652221175447476,0.00512221175447476
458,2025-11-30 17:15:00,2025-11-30 17:20:00,2025-11-30 19:15:00,138.89,138.88,138.26,138.8979949951172,5.7563504335811365e-05,0.4,-1,0.004464285714285698,0.0030642857142856982
459,2025-11-30 19:15:00,2025-11-30 19:20:00,2025-11-30 21:15:00,138.26,138.25,136.83,138.17137145996094,-0.0006410280633520448,0.4,-1,0.010271247739602085,0.008871247739602085
460,2025-11-30 21:15:00,2025-11-30 21:20:00,2025-11-30 23:15:00,136.83,136.83,136.65,137.14542541503906,0.0023052358038372577,0.8,1,-0.001315500986625806,-0.0027155009866258063
461,2025-11-30 23:15:00,2025-11-30 23:20:00,2025-12-01 01:15:00,136.65,136.64,128.58,136.6505889892578,4.3102031306752055e-06,0.4,-1,0.058987119437938884,0.057587119437938886
462,2025-12-01 01:15:00,2025-12-01 01:20:00,2025-12-01 03:15:00,128.58,128.57,126.83,129.17618103027343,0.004636654458496037,0.8,1,-0.013533483705374438,-0.014933483705374439
463,2025-12-01 03:15:00,2025-12-01 03:20:00,2025-12-01 05:15:00,126.83,126.83,125.91,127.8890365600586,0.00835004778095556,0.8,1,-0.007253804304975131,-0.008653804304975131
464,2025-12-01 05:15:00,2025-12-01 05:20:00,2025-12-01 07:15:00,125.91,125.91,126.48,126.36485900878907,0.0036125725422052834,0.8,1,0.004527043126042463,0.0031270431260424624
465,2025-12-01 07:15:00,2025-12-01 07:20:00,2025-12-01 09:15:00,126.48,126.48,127.16,125.89330291748047,-0.004638654985132296,0.0,-1,-0.005376344086021501,-0.006776344086021501
466,2025-12-01 09:15:00,2025-12-01 09:20:00,2025-12-01 11:15:00,127.16,127.15,127.11,125.79952697753906,-0.01069890706559402,0.2,-1,0.0003145890680299468,-0.0010854109319700532
467,2025-12-01 11:15:00,2025-12-01 11:20:00,2025-12-01 13:15:00,127.11,127.11,127.26,125.3305877685547,-0.013998994819017474,0.0,-1,-0.0011800802454566828,-0.002580080245456683
468,2025-12-01 13:15:00,2025-12-01 13:20:00,2025-12-01 15:15:00,127.26,127.25,125.32,126.46075744628907,-0.00628039096111066,0.2,-1,0.015166994106090459,0.013766994106090459
469,2025-12-01 15:15:00,2025-12-01 15:20:00,2025-12-01 17:15:00,125.32,125.32,124.2,123.6231201171875,-0.013540375700706143,0.0,-1,0.00893712097031596,0.007537120970315959
470,2025-12-01 17:15:00,2025-12-01 17:20:00,2025-12-01 19:15:00,124.2,124.2,123.82,123.31707000732422,-0.007108937139096483,0.2,-1,0.0030595813204509215,0.0016595813204509215
471,2025-12-01 19:15:00,2025-12-01 19:20:00,2025-12-01 21:15:00,123.82,123.81,124.64,122.72801208496094,-0.00881915615441009,0.0,-1,-0.006703820369921676,-0.008103820369921676
472,2025-12-01 21:15:00,2025-12-01 21:20:00,2025-12-01 23:15:00,124.64,124.65,127.06,124.29525146484374,-0.0027659542294307784,0.2,-1,-0.019334135579622824,-0.020734135579622823
473,2025-12-01 23:15:00,2025-12-01 23:20:00,2025-12-02 01:15:00,127.06,127.05,127.23,126.54233245849609,-0.004074197556303427,0.2,-1,-0.0014167650531287102,-0.0028167650531287104
474,2025-12-02 01:15:00,2025-12-02 01:20:00,2025-12-02 03:15:00,127.23,127.23,126.77,127.05216674804687,-0.001397730503443606,0.6,1,-0.0036154994891142156,-0.005015499489114216
475,2025-12-02 03:15:00,2025-12-02 03:20:00,2025-12-02 05:15:00,126.77,126.78,127.08,126.60936126708984,-0.0012671667816530174,0.6,1,0.0023663038334122977,0.0009663038334122977
476,2025-12-02 05:15:00,2025-12-02 05:20:00,2025-12-02 07:15:00,127.08,127.08,127.57,126.3486557006836,-0.005754991338656002,0.2,-1,-0.003855838841674508,-0.005255838841674508
477,2025-12-02 07:15:00,2025-12-02 07:20:00,2025-12-02 09:15:00,127.57,127.57,126.49,127.75121765136718,0.0014205350111091697,0.6,1,-0.008465940268088112,-0.009865940268088113
478,2025-12-02 09:15:00,2025-12-02 09:20:00,2025-12-02 11:15:00,126.49,126.48,128.06,126.5759780883789,0.0006797224158345605,0.4,-1,-0.012492093611638166,-0.013892093611638167
479,2025-12-02 11:15:00,2025-12-02 11:20:00,2025-12-02 13:15:00,128.06,128.05,130.23,127.96807098388672,-0.0007178589420059556,0.4,-1,-0.017024599765716353,-0.01842459976571635
480,2025-12-02 13:15:00,2025-12-02 13:20:00,2025-12-02 15:15:00,130.23,130.22,136.17,129.8174621582031,-0.003167763509152022,0.0,-1,-0.04569190600522188,-0.04709190600522188
481,2025-12-02 15:15:00,2025-12-02 15:20:00,2025-12-02 17:15:00,136.17,136.16,140.0,133.97948303222657,-0.01608663411745188,0.4,-1,-0.02820211515863691,-0.029602115158636907
482,2025-12-02 17:15:00,2025-12-02 17:20:00,2025-12-02 19:15:00,140.0,140.0,139.97,139.22677612304688,-0.005523027692522287,0.4,-1,0.0002142857142857224,-0.0011857142857142776
483,2025-12-02 19:15:00,2025-12-02 19:20:00,2025-12-02 21:15:00,139.97,139.97,138.66,139.53400268554688,-0.0031149340176689576,0.2,-1,0.009359148388940475,0.007959148388940475
484,2025-12-02 21:15:00,2025-12-02 21:20:00,2025-12-02 23:15:00,138.66,138.66,139.22,139.27617492675782,0.00444378282675475,0.6,1,0.004038655704601268,0.002638655704601268
485,2025-12-02 23:15:00,2025-12-02 23:20:00,2025-12-03 01:15:00,139.22,139.21,138.27,140.05144348144532,0.0059721554478185945,0.8,1,-0.006752388477839211,-0.008152388477839211
486,2025-12-03 01:15:00,2025-12-03 01:20:00,2025-12-03 03:15:00,138.27,138.28,140.47,138.3126251220703,0.0003082745503023343,0.6,1,0.015837431298813875,0.014437431298813875
487,2025-12-03 03:15:00,2025-12-03 03:20:00,2025-12-03 05:15:00,140.47,140.46,142.32,140.97415771484376,0.003589077488743131,0.6,1,0.013242204186244999,0.011842204186244999
488,2025-12-03 05:15:00,2025-12-03 05:20:00,2025-12-03 07:15:00,142.32,142.32,142.13,141.84374084472657,-0.003346396537896501,0.2,-1,0.0013350196739740916,-6.498032602590838e-05
489,2025-12-03 07:15:00,2025-12-03 07:20:00,2025-12-03 09:15:00,142.13,142.14,142.08,142.2761657714844,0.0010283949305873509,0.8,1,-0.0004221190375683914,-0.0018221190375683914
490,2025-12-03 09:15:00,2025-12-03 09:20:00,2025-12-03 11:15:00,142.08,142.09,141.28,141.8762420654297,-0.0014341070845321324,0.0,-1,0.005700612287986462,0.004300612287986462
491,2025-12-03 11:15:00,2025-12-03 11:20:00,2025-12-03 13:15:00,141.28,141.27,142.24,142.26890563964844,0.006999615229674694,1.0,1,0.006866284419905222,0.005466284419905222
492,2025-12-03 13:15:00,2025-12-03 13:20:00,2025-12-03 15:15:00,142.24,142.24,140.71,143.52933349609376,0.009064493082773772,0.8,1,-0.010756467941507308,-0.012156467941507309
493,2025-12-03 15:15:00,2025-12-03 15:20:00,2025-12-03 17:15:00,140.71,140.71,140.59,141.9725311279297,0.008972575708405062,0.8,1,-0.0008528178523203866,-0.002252817852320387
494,2025-12-03 17:15:00,2025-12-03 17:20:00,2025-12-03 19:15:00,140.59,140.59,141.45,140.9307647705078,0.002423819407552563,0.8,1,0.006117078028309075,0.004717078028309075
495,2025-12-03 19:15:00,2025-12-03 19:20:00,2025-12-03 21:15:00,141.45,141.45,142.3,141.61265258789064,0.0011498945768160906,0.4,-1,-0.006009190526688135,-0.007409190526688135
496,2025-12-03 21:15:00,2025-12-03 21:20:00,2025-12-03 23:15:00,142.3,142.3,145.06,142.36168823242187,0.00043350830935957597,0.6,1,0.01939564300773,0.017995643007730003
497,2025-12-03 23:15:00,2025-12-03 23:20:00,2025-12-04 01:15:00,145.06,145.07,145.87,144.7901153564453,-0.0018605035402915026,0.4,-1,-0.005514579168677258,-0.0069145791686772585
498,2025-12-04 01:15:00,2025-12-04 01:20:00,2025-12-04 03:15:00,145.87,145.88,144.95,145.57042541503907,-0.002053709364234857,0.4,-1,0.006375102824239143,0.0049751028242391426
